file,heatmap_peak_coords
100001.jpg,"(85, 204)"
100002.jpg,"(223, 113)"
100003.jpg,"(155, 295)"
100004.jpg,"(187, 295)"
100005.jpg,"(155, 250)"
100006.jpg,"(256, 204)"
100007.jpg,"(118, 205)"
100008.jpg,"(187, 295)"
100009.jpg,"(320, 206)"
100010.jpg,"(118, 252)"
100011.jpg,"(189, 341)"
100012.jpg,"(0, 0)"
100013.jpg,"(255, 387)"
100014.jpg,"(86, 296)"
100015.jpg,"(223, 298)"
100016.jpg,"(256, 341)"
100017.jpg,"(222, 335)"
100018.jpg,"(185, 207)"
100019.jpg,"(221, 344)"
100020.jpg,"(0, 0)"
100021.jpg,"(222, 252)"
100022.jpg,"(256, 341)"
100023.jpg,"(223, 384)"
100024.jpg,"(187, 298)"
100025.jpg,"(255, 387)"
100026.jpg,"(222, 341)"
100027.jpg,"(119, 296)"
100028.jpg,"(0, 0)"
100029.jpg,"(153, 341)"
100030.jpg,"(187, 387)"
100031.jpg,"(256, 298)"
100032.jpg,"(189, 340)"
100033.jpg,"(223, 384)"
100034.jpg,"(324, 341)"
100035.jpg,"(245, 341)"
100036.jpg,"(221, 252)"
100037.jpg,"(0, 0)"
100038.jpg,"(256, 207)"
100039.jpg,"(254, 343)"
100040.jpg,"(255, 206)"
100041.jpg,"(292, 341)"
100042.jpg,"(155, 250)"
100043.jpg,"(189, 341)"
100044.jpg,"(153, 204)"
100045.jpg,"(221, 252)"
100046.jpg,"(256, 344)"
100047.jpg,"(245, 341)"
100048.jpg,"(189, 343)"
100049.jpg,"(221, 161)"
100050.jpg,"(189, 340)"
100051.jpg,"(223, 341)"
100052.jpg,"(0, 0)"
100053.jpg,"(221, 341)"
100054.jpg,"(86, 341)"
100055.jpg,"(251, 298)"
100056.jpg,"(220, 344)"
100057.jpg,"(256, 387)"
100058.jpg,"(119, 207)"
100059.jpg,"(222, 252)"
100060.jpg,"(153, 205)"
100061.jpg,"(187, 344)"
100062.jpg,"(290, 298)"
100063.jpg,"(0, 0)"
100064.jpg,"(292, 204)"
100065.jpg,"(224, 298)"
100066.jpg,"(153, 298)"
100067.jpg,"(150, 479)"
100068.jpg,"(153, 296)"
100069.jpg,"(255, 252)"
100070.jpg,"(256, 387)"
100071.jpg,"(189, 296)"
100072.jpg,"(255, 252)"
100073.jpg,"(256, 298)"
100074.jpg,"(220, 343)"
100075.jpg,"(119, 158)"
100076.jpg,"(256, 387)"
100077.jpg,"(223, 252)"
100078.jpg,"(155, 252)"
100079.jpg,"(253, 298)"
100080.jpg,"(189, 341)"
100081.jpg,"(119, 158)"
100082.jpg,"(222, 249)"
100083.jpg,"(221, 296)"
100084.jpg,"(255, 343)"
100085.jpg,"(189, 295)"
100086.jpg,"(121, 250)"
100087.jpg,"(155, 298)"
100088.jpg,"(251, 343)"
100089.jpg,"(189, 478)"
100090.jpg,"(86, 341)"
100091.jpg,"(223, 343)"
100092.jpg,"(187, 341)"
100093.jpg,"(223, 343)"
100094.jpg,"(290, 344)"
100095.jpg,"(189, 298)"
100096.jpg,"(256, 387)"
100097.jpg,"(189, 295)"
100098.jpg,"(153, 341)"
100099.jpg,"(222, 389)"
100100.jpg,"(251, 343)"
100101.jpg,"(187, 295)"
100102.jpg,"(251, 298)"
100103.jpg,"(290, 204)"
100104.jpg,"(256, 387)"
100105.jpg,"(188, 249)"
100106.jpg,"(290, 250)"
100107.jpg,"(153, 298)"
100108.jpg,"(221, 248)"
100109.jpg,"(222, 385)"
100110.jpg,"(257, 341)"
100111.jpg,"(120, 296)"
100112.jpg,"(290, 341)"
100113.jpg,"(290, 296)"
100114.jpg,"(288, 526)"
100115.jpg,"(221, 385)"
100116.jpg,"(0, 0)"
100117.jpg,"(427, 570)"
100118.jpg,"(255, 298)"
100119.jpg,"(190, 252)"
100120.jpg,"(223, 296)"
100121.jpg,"(187, 341)"
100122.jpg,"(253, 344)"
100123.jpg,"(256, 295)"
100124.jpg,"(0, 0)"
100125.jpg,"(255, 250)"
100126.jpg,"(253, 252)"
100127.jpg,"(116, 341)"
100128.jpg,"(185, 344)"
100129.jpg,"(49, 433)"
100130.jpg,"(187, 297)"
100131.jpg,"(359, 68)"
100132.jpg,"(187, 341)"
100133.jpg,"(222, 295)"
100134.jpg,"(256, 298)"
100135.jpg,"(209, 207)"
100136.jpg,"(255, 295)"
100137.jpg,"(255, 249)"
100138.jpg,"(223, 342)"
100139.jpg,"(189, 432)"
100140.jpg,"(187, 296)"
100141.jpg,"(221, 298)"
100142.jpg,"(253, 252)"
100143.jpg,"(256, 250)"
100144.jpg,"(188, 390)"
100145.jpg,"(290, 341)"
100146.jpg,"(254, 298)"
100147.jpg,"(0, 0)"
100148.jpg,"(222, 296)"
100149.jpg,"(258, 570)"
100150.jpg,"(257, 343)"
100151.jpg,"(187, 340)"
100152.jpg,"(290, 343)"
100153.jpg,"(221, 435)"
100154.jpg,"(189, 295)"
100155.jpg,"(256, 386)"
100156.jpg,"(119, 251)"
100157.jpg,"(223, 387)"
100158.jpg,"(0, 0)"
100159.jpg,"(255, 250)"
100160.jpg,"(223, 344)"
100161.jpg,"(187, 249)"
100162.jpg,"(184, 298)"
100163.jpg,"(87, 344)"
100164.jpg,"(223, 251)"
100165.jpg,"(221, 298)"
100166.jpg,"(221, 341)"
100167.jpg,"(223, 341)"
100168.jpg,"(223, 341)"
100169.jpg,"(223, 298)"
100170.jpg,"(86, 435)"
100171.jpg,"(188, 296)"
100172.jpg,"(221, 295)"
100173.jpg,"(217, 341)"
100174.jpg,"(255, 297)"
100175.jpg,"(257, 294)"
100176.jpg,"(221, 389)"
100177.jpg,"(221, 341)"
100178.jpg,"(223, 161)"
100179.jpg,"(223, 339)"
100180.jpg,"(189, 341)"
100181.jpg,"(221, 389)"
100182.jpg,"(187, 341)"
100183.jpg,"(222, 341)"
100184.jpg,"(252, 296)"
100185.jpg,"(187, 250)"
100186.jpg,"(189, 252)"
100187.jpg,"(84, 206)"
100188.jpg,"(118, 204)"
100189.jpg,"(223, 341)"
100190.jpg,"(222, 341)"
100191.jpg,"(190, 296)"
100192.jpg,"(189, 298)"
100193.jpg,"(222, 252)"
100194.jpg,"(256, 295)"
100195.jpg,"(256, 387)"
100196.jpg,"(185, 340)"
100197.jpg,"(189, 387)"
100198.jpg,"(324, 341)"
100199.jpg,"(153, 434)"
100200.jpg,"(220, 341)"
100201.jpg,"(187, 386)"
100202.jpg,"(0, 0)"
100203.jpg,"(155, 341)"
100204.jpg,"(290, 295)"
100205.jpg,"(223, 158)"
100206.jpg,"(189, 295)"
100207.jpg,"(221, 341)"
100208.jpg,"(190, 296)"
100209.jpg,"(190, 206)"
100210.jpg,"(187, 295)"
100211.jpg,"(256, 298)"
100212.jpg,"(258, 387)"
100213.jpg,"(223, 344)"
100214.jpg,"(429, 570)"
100215.jpg,"(221, 298)"
100216.jpg,"(222, 252)"
100217.jpg,"(290, 252)"
100218.jpg,"(222, 252)"
100219.jpg,"(153, 298)"
100220.jpg,"(120, 250)"
100221.jpg,"(119, 298)"
100222.jpg,"(189, 386)"
100223.jpg,"(189, 341)"
100224.jpg,"(149, 295)"
100225.jpg,"(189, 341)"
100226.jpg,"(119, 206)"
100227.jpg,"(222, 298)"
100228.jpg,"(256, 341)"
100229.jpg,"(155, 292)"
100230.jpg,"(256, 295)"
100231.jpg,"(187, 386)"
100232.jpg,"(189, 341)"
100233.jpg,"(221, 298)"
100234.jpg,"(325, 478)"
100235.jpg,"(324, 252)"
100236.jpg,"(155, 252)"
100237.jpg,"(221, 296)"
100238.jpg,"(154, 343)"
100239.jpg,"(290, 296)"
100240.jpg,"(223, 298)"
100241.jpg,"(187, 434)"
100242.jpg,"(256, 341)"
100243.jpg,"(290, 252)"
100244.jpg,"(427, 295)"
100245.jpg,"(255, 341)"
100246.jpg,"(222, 341)"
100247.jpg,"(155, 207)"
100248.jpg,"(219, 298)"
100249.jpg,"(120, 298)"
100250.jpg,"(256, 341)"
100251.jpg,"(189, 252)"
100252.jpg,"(223, 340)"
100253.jpg,"(221, 296)"
100254.jpg,"(119, 389)"
100255.jpg,"(153, 341)"
100256.jpg,"(257, 341)"
100257.jpg,"(223, 298)"
100258.jpg,"(255, 341)"
100259.jpg,"(256, 298)"
100260.jpg,"(153, 298)"
100261.jpg,"(324, 341)"
100262.jpg,"(358, 204)"
100263.jpg,"(222, 298)"
100264.jpg,"(187, 252)"
100265.jpg,"(120, 298)"
100266.jpg,"(0, 0)"
100267.jpg,"(253, 341)"
100268.jpg,"(258, 434)"
100269.jpg,"(257, 296)"
100270.jpg,"(256, 298)"
100271.jpg,"(223, 253)"
100272.jpg,"(187, 296)"
100273.jpg,"(254, 344)"
100274.jpg,"(290, 524)"
100275.jpg,"(290, 298)"
100276.jpg,"(255, 298)"
100277.jpg,"(187, 387)"
100278.jpg,"(292, 341)"
100279.jpg,"(290, 251)"
100280.jpg,"(187, 252)"
100281.jpg,"(52, 386)"
100282.jpg,"(120, 296)"
100283.jpg,"(153, 207)"
100284.jpg,"(223, 339)"
100285.jpg,"(255, 341)"
100286.jpg,"(256, 204)"
100287.jpg,"(222, 298)"
100288.jpg,"(290, 294)"
100289.jpg,"(393, 341)"
100290.jpg,"(154, 159)"
100291.jpg,"(253, 252)"
100292.jpg,"(222, 250)"
100293.jpg,"(184, 296)"
100294.jpg,"(155, 387)"
100295.jpg,"(0, 0)"
100296.jpg,"(155, 252)"
100297.jpg,"(255, 252)"
100298.jpg,"(223, 386)"
100299.jpg,"(187, 432)"
100300.jpg,"(155, 298)"
100301.jpg,"(120, 387)"
100302.jpg,"(187, 295)"
100303.jpg,"(86, 250)"
100304.jpg,"(290, 252)"
100305.jpg,"(121, 298)"
100306.jpg,"(189, 341)"
100307.jpg,"(247, 344)"
100308.jpg,"(154, 295)"
100309.jpg,"(155, 343)"
100310.jpg,"(155, 389)"
100311.jpg,"(189, 250)"
100312.jpg,"(0, 0)"
100313.jpg,"(0, 0)"
100314.jpg,"(223, 341)"
100315.jpg,"(189, 252)"
100316.jpg,"(256, 344)"
100317.jpg,"(258, 341)"
100318.jpg,"(157, 295)"
100319.jpg,"(256, 204)"
100320.jpg,"(222, 341)"
100321.jpg,"(84, 296)"
100322.jpg,"(221, 434)"
100323.jpg,"(256, 343)"
100324.jpg,"(189, 431)"
100325.jpg,"(189, 387)"
100326.jpg,"(189, 341)"
100327.jpg,"(222, 294)"
100328.jpg,"(326, 387)"
100329.jpg,"(154, 296)"
100330.jpg,"(223, 251)"
100331.jpg,"(223, 295)"
100332.jpg,"(258, 206)"
100333.jpg,"(153, 252)"
100334.jpg,"(189, 207)"
100335.jpg,"(256, 252)"
100336.jpg,"(220, 252)"
100337.jpg,"(258, 295)"
100338.jpg,"(352, 251)"
100339.jpg,"(360, 204)"
100340.jpg,"(256, 295)"
100341.jpg,"(285, 298)"
100342.jpg,"(221, 252)"
100343.jpg,"(222, 387)"
100344.jpg,"(290, 341)"
100345.jpg,"(187, 295)"
100346.jpg,"(222, 295)"
100347.jpg,"(292, 344)"
100348.jpg,"(188, 344)"
100349.jpg,"(120, 296)"
100350.jpg,"(255, 387)"
100351.jpg,"(0, 0)"
100352.jpg,"(0, 0)"
100353.jpg,"(256, 298)"
100354.jpg,"(290, 295)"
100355.jpg,"(223, 344)"
100356.jpg,"(189, 344)"
100357.jpg,"(221, 252)"
100358.jpg,"(189, 295)"
100359.jpg,"(223, 341)"
100360.jpg,"(289, 295)"
100361.jpg,"(155, 524)"
100362.jpg,"(221, 204)"
100363.jpg,"(153, 570)"
100364.jpg,"(154, 113)"
100365.jpg,"(223, 298)"
100366.jpg,"(0, 0)"
100367.jpg,"(190, 343)"
100368.jpg,"(429, 570)"
100369.jpg,"(189, 296)"
100370.jpg,"(189, 296)"
100371.jpg,"(153, 387)"
100372.jpg,"(187, 250)"
100373.jpg,"(255, 206)"
100374.jpg,"(120, 206)"
100375.jpg,"(117, 295)"
100376.jpg,"(257, 341)"
100377.jpg,"(187, 387)"
100378.jpg,"(119, 341)"
100379.jpg,"(223, 341)"
100380.jpg,"(221, 335)"
100381.jpg,"(0, 0)"
100382.jpg,"(222, 298)"
100383.jpg,"(120, 66)"
100384.jpg,"(221, 341)"
100385.jpg,"(221, 249)"
100386.jpg,"(290, 252)"
100387.jpg,"(223, 296)"
100388.jpg,"(189, 292)"
100389.jpg,"(256, 336)"
100390.jpg,"(189, 298)"
100391.jpg,"(256, 161)"
100392.jpg,"(221, 344)"
100393.jpg,"(254, 295)"
100394.jpg,"(155, 296)"
100395.jpg,"(223, 295)"
100396.jpg,"(187, 341)"
100397.jpg,"(223, 386)"
100398.jpg,"(253, 298)"
100399.jpg,"(427, 527)"
100400.jpg,"(222, 296)"
100401.jpg,"(255, 252)"
100402.jpg,"(223, 387)"
100403.jpg,"(290, 298)"
100404.jpg,"(257, 433)"
100405.jpg,"(360, 296)"
100406.jpg,"(255, 341)"
100407.jpg,"(255, 344)"
100408.jpg,"(223, 341)"
100409.jpg,"(255, 387)"
100410.jpg,"(256, 341)"
100411.jpg,"(189, 296)"
100412.jpg,"(223, 298)"
100413.jpg,"(221, 341)"
100414.jpg,"(221, 299)"
100415.jpg,"(152, 341)"
100416.jpg,"(187, 341)"
100417.jpg,"(258, 298)"
100418.jpg,"(256, 251)"
100419.jpg,"(223, 341)"
100420.jpg,"(257, 298)"
100421.jpg,"(290, 386)"
100422.jpg,"(255, 298)"
100423.jpg,"(189, 387)"
100424.jpg,"(258, 386)"
100425.jpg,"(189, 341)"
100426.jpg,"(251, 298)"
100427.jpg,"(258, 295)"
100428.jpg,"(153, 295)"
100429.jpg,"(222, 341)"
100430.jpg,"(254, 387)"
100431.jpg,"(187, 387)"
100432.jpg,"(223, 386)"
100433.jpg,"(224, 298)"
100434.jpg,"(223, 341)"
100435.jpg,"(393, 298)"
100436.jpg,"(222, 298)"
100437.jpg,"(258, 526)"
100438.jpg,"(222, 295)"
100439.jpg,"(187, 250)"
100440.jpg,"(187, 340)"
100441.jpg,"(221, 386)"
100442.jpg,"(0, 0)"
100443.jpg,"(153, 295)"
100444.jpg,"(86, 296)"
100445.jpg,"(221, 341)"
100446.jpg,"(189, 298)"
100447.jpg,"(222, 252)"
100448.jpg,"(290, 478)"
100449.jpg,"(153, 341)"
100450.jpg,"(189, 298)"
100451.jpg,"(361, 432)"
100452.jpg,"(119, 341)"
100453.jpg,"(255, 298)"
100454.jpg,"(222, 341)"
100455.jpg,"(187, 295)"
100456.jpg,"(85, 204)"
100457.jpg,"(220, 343)"
100458.jpg,"(256, 296)"
100459.jpg,"(187, 206)"
100460.jpg,"(222, 298)"
100461.jpg,"(223, 341)"
100462.jpg,"(254, 343)"
100463.jpg,"(221, 296)"
100464.jpg,"(189, 296)"
100465.jpg,"(222, 341)"
100466.jpg,"(187, 341)"
100467.jpg,"(187, 386)"
100468.jpg,"(155, 341)"
100469.jpg,"(187, 298)"
100470.jpg,"(220, 341)"
100471.jpg,"(360, 113)"
100472.jpg,"(393, 344)"
100473.jpg,"(256, 298)"
100474.jpg,"(258, 343)"
100475.jpg,"(0, 0)"
100476.jpg,"(358, 114)"
100477.jpg,"(187, 387)"
100478.jpg,"(429, 524)"
100479.jpg,"(256, 341)"
100480.jpg,"(255, 298)"
100481.jpg,"(120, 298)"
100482.jpg,"(221, 248)"
100483.jpg,"(221, 342)"
100484.jpg,"(84, 386)"
100485.jpg,"(292, 296)"
100486.jpg,"(86, 298)"
100487.jpg,"(290, 341)"
100488.jpg,"(324, 341)"
100489.jpg,"(187, 297)"
100490.jpg,"(0, 0)"
100491.jpg,"(289, 204)"
100492.jpg,"(222, 67)"
100493.jpg,"(222, 341)"
100494.jpg,"(187, 249)"
100495.jpg,"(0, 0)"
100496.jpg,"(187, 341)"
100497.jpg,"(187, 341)"
100498.jpg,"(223, 295)"
100499.jpg,"(222, 298)"
100500.jpg,"(189, 341)"
100501.jpg,"(187, 298)"
100502.jpg,"(189, 298)"
100503.jpg,"(189, 343)"
100504.jpg,"(189, 341)"
100505.jpg,"(221, 297)"
100506.jpg,"(221, 252)"
100507.jpg,"(256, 298)"
100508.jpg,"(256, 298)"
100509.jpg,"(224, 298)"
100510.jpg,"(258, 343)"
100511.jpg,"(0, 0)"
100512.jpg,"(358, 114)"
100513.jpg,"(187, 387)"
100514.jpg,"(429, 524)"
100515.jpg,"(256, 341)"
100516.jpg,"(255, 298)"
100517.jpg,"(120, 298)"
100518.jpg,"(221, 248)"
100519.jpg,"(292, 296)"
100520.jpg,"(290, 341)"
100521.jpg,"(221, 432)"
100522.jpg,"(221, 298)"
100523.jpg,"(255, 207)"
100524.jpg,"(256, 113)"
100525.jpg,"(84, 250)"
100526.jpg,"(256, 298)"
100527.jpg,"(290, 298)"
100528.jpg,"(327, 298)"
100529.jpg,"(222, 387)"
100530.jpg,"(222, 298)"
100531.jpg,"(428, 570)"
100532.jpg,"(0, 0)"
100533.jpg,"(221, 249)"
100534.jpg,"(256, 340)"
100535.jpg,"(222, 298)"
100536.jpg,"(256, 341)"
100537.jpg,"(256, 389)"
100538.jpg,"(257, 298)"
100539.jpg,"(189, 387)"
100540.jpg,"(256, 253)"
100541.jpg,"(187, 341)"
100542.jpg,"(256, 250)"
100543.jpg,"(118, 296)"
100544.jpg,"(256, 341)"
100545.jpg,"(292, 570)"
100546.jpg,"(155, 206)"
100547.jpg,"(187, 206)"
100548.jpg,"(189, 344)"
100549.jpg,"(255, 389)"
100550.jpg,"(258, 344)"
100551.jpg,"(258, 298)"
100552.jpg,"(289, 298)"
100553.jpg,"(189, 341)"
100554.jpg,"(221, 206)"
100555.jpg,"(256, 296)"
100556.jpg,"(255, 298)"
100557.jpg,"(256, 343)"
100558.jpg,"(0, 0)"
100559.jpg,"(120, 67)"
100560.jpg,"(215, 295)"
100561.jpg,"(155, 387)"
100562.jpg,"(189, 295)"
100563.jpg,"(189, 387)"
100564.jpg,"(189, 340)"
100565.jpg,"(187, 435)"
100566.jpg,"(223, 298)"
100567.jpg,"(358, 387)"
100568.jpg,"(223, 342)"
100569.jpg,"(153, 250)"
100570.jpg,"(255, 478)"
100571.jpg,"(255, 425)"
100572.jpg,"(326, 250)"
100573.jpg,"(153, 298)"
100574.jpg,"(393, 295)"
100575.jpg,"(292, 252)"
100576.jpg,"(324, 249)"
100577.jpg,"(153, 341)"
100578.jpg,"(222, 341)"
100579.jpg,"(291, 387)"
100580.jpg,"(224, 343)"
100581.jpg,"(324, 298)"
100582.jpg,"(189, 341)"
100583.jpg,"(290, 341)"
100584.jpg,"(324, 341)"
100585.jpg,"(153, 341)"
100586.jpg,"(256, 250)"
100587.jpg,"(119, 478)"
100588.jpg,"(326, 298)"
100589.jpg,"(255, 296)"
100590.jpg,"(154, 343)"
100591.jpg,"(219, 252)"
100592.jpg,"(152, 387)"
100593.jpg,"(224, 341)"
100594.jpg,"(256, 250)"
100595.jpg,"(189, 298)"
100596.jpg,"(189, 341)"
100597.jpg,"(290, 341)"
100598.jpg,"(255, 295)"
100599.jpg,"(290, 298)"
100600.jpg,"(221, 344)"
100601.jpg,"(256, 298)"
100602.jpg,"(118, 389)"
100603.jpg,"(0, 0)"
100604.jpg,"(255, 341)"
100605.jpg,"(223, 341)"
100606.jpg,"(223, 296)"
100607.jpg,"(256, 341)"
100608.jpg,"(222, 296)"
100609.jpg,"(0, 0)"
100610.jpg,"(221, 112)"
100611.jpg,"(255, 207)"
100612.jpg,"(187, 341)"
100613.jpg,"(256, 298)"
100614.jpg,"(0, 0)"
100615.jpg,"(189, 341)"
100616.jpg,"(256, 385)"
100617.jpg,"(221, 341)"
100618.jpg,"(256, 298)"
100619.jpg,"(221, 344)"
100620.jpg,"(325, 341)"
100621.jpg,"(0, 0)"
100622.jpg,"(153, 298)"
100623.jpg,"(393, 524)"
100624.jpg,"(84, 298)"
100625.jpg,"(153, 206)"
100626.jpg,"(187, 249)"
100627.jpg,"(0, 0)"
100628.jpg,"(223, 295)"
100629.jpg,"(258, 344)"
100630.jpg,"(252, 342)"
100631.jpg,"(155, 341)"
100632.jpg,"(221, 252)"
100633.jpg,"(256, 341)"
100634.jpg,"(50, 478)"
100635.jpg,"(288, 344)"
100636.jpg,"(223, 298)"
100637.jpg,"(187, 387)"
100638.jpg,"(358, 295)"
100639.jpg,"(223, 387)"
100640.jpg,"(120, 248)"
100641.jpg,"(155, 295)"
100642.jpg,"(224, 294)"
100643.jpg,"(256, 297)"
100644.jpg,"(290, 295)"
100645.jpg,"(118, 524)"
100646.jpg,"(222, 387)"
100647.jpg,"(0, 0)"
100648.jpg,"(187, 250)"
100649.jpg,"(255, 204)"
100650.jpg,"(222, 433)"
100651.jpg,"(153, 204)"
100652.jpg,"(290, 341)"
100653.jpg,"(290, 387)"
100654.jpg,"(187, 387)"
100655.jpg,"(222, 295)"
100656.jpg,"(223, 389)"
100657.jpg,"(222, 341)"
100658.jpg,"(187, 298)"
100659.jpg,"(290, 432)"
100660.jpg,"(290, 341)"
100661.jpg,"(181, 341)"
100662.jpg,"(187, 250)"
100663.jpg,"(256, 341)"
100664.jpg,"(256, 250)"
100665.jpg,"(189, 250)"
