file,heatmap_peak_coords
100666.jpg,"(393, 250)"
100667.jpg,"(223, 296)"
100668.jpg,"(223, 343)"
100669.jpg,"(257, 338)"
100670.jpg,"(189, 295)"
100671.jpg,"(189, 435)"
100672.jpg,"(258, 299)"
100673.jpg,"(223, 296)"
100674.jpg,"(325, 205)"
100675.jpg,"(221, 432)"
100676.jpg,"(256, 252)"
100677.jpg,"(254, 343)"
100678.jpg,"(256, 387)"
100679.jpg,"(255, 297)"
100680.jpg,"(155, 343)"
100681.jpg,"(357, 295)"
100682.jpg,"(189, 387)"
100683.jpg,"(290, 204)"
100684.jpg,"(221, 250)"
100685.jpg,"(290, 298)"
100686.jpg,"(324, 341)"
100687.jpg,"(222, 298)"
100688.jpg,"(289, 252)"
100689.jpg,"(0, 0)"
100690.jpg,"(0, 0)"
100691.jpg,"(155, 204)"
100692.jpg,"(119, 249)"
100693.jpg,"(290, 296)"
100694.jpg,"(50, 161)"
100695.jpg,"(258, 298)"
100696.jpg,"(118, 204)"
100697.jpg,"(256, 298)"
100698.jpg,"(222, 298)"
100699.jpg,"(187, 204)"
100700.jpg,"(221, 341)"
100701.jpg,"(187, 435)"
100702.jpg,"(223, 344)"
100703.jpg,"(223, 344)"
100704.jpg,"(255, 340)"
100705.jpg,"(50, 387)"
100706.jpg,"(188, 342)"
100707.jpg,"(222, 387)"
100708.jpg,"(187, 389)"
100709.jpg,"(187, 343)"
100710.jpg,"(222, 297)"
100711.jpg,"(50, 341)"
100712.jpg,"(0, 0)"
100713.jpg,"(288, 343)"
100714.jpg,"(255, 295)"
100715.jpg,"(221, 341)"
100716.jpg,"(220, 341)"
100717.jpg,"(290, 298)"
100718.jpg,"(187, 386)"
100719.jpg,"(221, 251)"
100720.jpg,"(255, 298)"
100721.jpg,"(258, 341)"
100722.jpg,"(0, 0)"
100723.jpg,"(290, 387)"
100724.jpg,"(255, 296)"
100725.jpg,"(255, 341)"
100726.jpg,"(187, 386)"
100727.jpg,"(189, 206)"
100728.jpg,"(223, 341)"
100729.jpg,"(189, 343)"
100730.jpg,"(222, 206)"
100731.jpg,"(155, 158)"
100732.jpg,"(257, 341)"
100733.jpg,"(51, 298)"
100734.jpg,"(187, 344)"
100735.jpg,"(257, 342)"
100736.jpg,"(257, 341)"
100737.jpg,"(81, 159)"
100738.jpg,"(187, 341)"
100739.jpg,"(255, 161)"
100740.jpg,"(153, 432)"
100741.jpg,"(222, 341)"
100742.jpg,"(189, 341)"
100743.jpg,"(155, 341)"
100744.jpg,"(222, 387)"
100745.jpg,"(187, 204)"
100746.jpg,"(154, 341)"
100747.jpg,"(187, 386)"
100748.jpg,"(189, 389)"
100749.jpg,"(187, 251)"
100750.jpg,"(0, 0)"
100751.jpg,"(256, 298)"
100752.jpg,"(220, 206)"
100753.jpg,"(325, 252)"
100754.jpg,"(221, 341)"
100755.jpg,"(189, 298)"
100756.jpg,"(152, 386)"
100757.jpg,"(189, 252)"
100758.jpg,"(223, 478)"
100759.jpg,"(326, 298)"
100760.jpg,"(224, 298)"
100761.jpg,"(189, 387)"
100762.jpg,"(223, 161)"
100763.jpg,"(187, 477)"
100764.jpg,"(222, 387)"
100765.jpg,"(224, 295)"
100766.jpg,"(153, 433)"
100767.jpg,"(155, 478)"
100768.jpg,"(187, 343)"
100769.jpg,"(222, 432)"
100770.jpg,"(0, 0)"
100771.jpg,"(86, 341)"
100772.jpg,"(292, 250)"
100773.jpg,"(222, 344)"
100774.jpg,"(222, 252)"
100775.jpg,"(189, 341)"
100776.jpg,"(153, 343)"
100777.jpg,"(289, 252)"
100778.jpg,"(256, 67)"
100779.jpg,"(187, 431)"
100780.jpg,"(187, 250)"
100781.jpg,"(220, 296)"
100782.jpg,"(255, 341)"
100783.jpg,"(153, 341)"
100784.jpg,"(189, 341)"
100785.jpg,"(222, 295)"
100786.jpg,"(155, 246)"
100787.jpg,"(187, 341)"
100788.jpg,"(221, 524)"
100789.jpg,"(0, 0)"
100790.jpg,"(255, 337)"
100791.jpg,"(221, 341)"
100792.jpg,"(256, 295)"
100793.jpg,"(256, 341)"
100794.jpg,"(221, 341)"
100795.jpg,"(189, 251)"
100796.jpg,"(221, 341)"
100797.jpg,"(0, 0)"
100798.jpg,"(255, 387)"
100799.jpg,"(223, 252)"
100800.jpg,"(189, 249)"
100801.jpg,"(189, 524)"
100802.jpg,"(257, 343)"
100803.jpg,"(222, 298)"
100804.jpg,"(257, 295)"
100805.jpg,"(290, 341)"
100806.jpg,"(120, 386)"
100807.jpg,"(224, 67)"
100808.jpg,"(187, 386)"
100809.jpg,"(187, 343)"
100810.jpg,"(189, 341)"
100811.jpg,"(290, 298)"
100812.jpg,"(187, 250)"
100813.jpg,"(187, 252)"
100814.jpg,"(256, 341)"
100815.jpg,"(256, 298)"
100816.jpg,"(155, 298)"
100817.jpg,"(257, 386)"
100818.jpg,"(324, 389)"
100819.jpg,"(0, 0)"
100820.jpg,"(326, 207)"
100821.jpg,"(155, 298)"
100822.jpg,"(290, 298)"
100823.jpg,"(292, 250)"
100824.jpg,"(187, 386)"
100825.jpg,"(223, 295)"
100826.jpg,"(223, 339)"
100827.jpg,"(221, 389)"
100828.jpg,"(255, 341)"
100829.jpg,"(154, 297)"
100830.jpg,"(256, 385)"
100831.jpg,"(187, 251)"
100832.jpg,"(221, 478)"
100833.jpg,"(223, 294)"
100834.jpg,"(221, 296)"
100835.jpg,"(223, 341)"
100836.jpg,"(221, 341)"
100837.jpg,"(120, 387)"
100838.jpg,"(155, 386)"
100839.jpg,"(0, 0)"
100840.jpg,"(189, 344)"
100841.jpg,"(187, 296)"
100842.jpg,"(222, 252)"
100843.jpg,"(154, 298)"
100844.jpg,"(222, 341)"
100845.jpg,"(153, 386)"
100846.jpg,"(254, 342)"
100847.jpg,"(221, 432)"
100848.jpg,"(223, 298)"
100849.jpg,"(120, 387)"
100850.jpg,"(255, 204)"
100851.jpg,"(221, 387)"
100852.jpg,"(222, 295)"
100853.jpg,"(0, 0)"
100854.jpg,"(255, 342)"
100855.jpg,"(221, 204)"
100856.jpg,"(290, 479)"
100857.jpg,"(187, 206)"
100858.jpg,"(359, 341)"
100859.jpg,"(187, 298)"
100860.jpg,"(187, 524)"
100861.jpg,"(223, 294)"
100862.jpg,"(188, 295)"
100863.jpg,"(394, 252)"
100864.jpg,"(224, 341)"
100865.jpg,"(208, 344)"
100866.jpg,"(221, 343)"
100867.jpg,"(222, 250)"
100868.jpg,"(187, 341)"
100869.jpg,"(292, 341)"
100870.jpg,"(222, 252)"
100871.jpg,"(0, 0)"
100872.jpg,"(0, 0)"
100873.jpg,"(118, 343)"
100874.jpg,"(223, 339)"
100875.jpg,"(120, 298)"
100876.jpg,"(429, 569)"
100877.jpg,"(0, 0)"
100878.jpg,"(223, 341)"
100879.jpg,"(153, 252)"
100880.jpg,"(187, 251)"
100881.jpg,"(256, 524)"
100882.jpg,"(222, 387)"
100883.jpg,"(290, 252)"
100884.jpg,"(324, 250)"
100885.jpg,"(153, 161)"
100886.jpg,"(224, 340)"
100887.jpg,"(221, 339)"
100888.jpg,"(326, 297)"
100889.jpg,"(155, 249)"
100890.jpg,"(290, 342)"
100891.jpg,"(224, 341)"
100892.jpg,"(120, 341)"
100893.jpg,"(189, 344)"
100894.jpg,"(255, 250)"
100895.jpg,"(50, 341)"
100896.jpg,"(187, 341)"
100897.jpg,"(187, 341)"
100898.jpg,"(0, 0)"
100899.jpg,"(324, 161)"
100900.jpg,"(255, 252)"
100901.jpg,"(189, 387)"
100902.jpg,"(189, 298)"
100903.jpg,"(221, 341)"
100904.jpg,"(221, 341)"
100905.jpg,"(256, 343)"
100906.jpg,"(256, 158)"
100907.jpg,"(221, 298)"
100908.jpg,"(222, 478)"
100909.jpg,"(290, 296)"
100910.jpg,"(221, 298)"
100911.jpg,"(189, 338)"
100912.jpg,"(153, 385)"
100913.jpg,"(187, 295)"
100914.jpg,"(292, 298)"
100915.jpg,"(221, 250)"
100916.jpg,"(223, 341)"
100917.jpg,"(256, 344)"
100918.jpg,"(222, 204)"
100919.jpg,"(255, 343)"
100920.jpg,"(256, 341)"
100921.jpg,"(119, 344)"
100922.jpg,"(223, 387)"
100923.jpg,"(189, 298)"
100924.jpg,"(223, 296)"
100925.jpg,"(258, 298)"
100926.jpg,"(290, 341)"
100927.jpg,"(153, 387)"
100928.jpg,"(256, 344)"
100929.jpg,"(221, 339)"
100930.jpg,"(221, 387)"
100931.jpg,"(188, 295)"
100932.jpg,"(187, 204)"
100933.jpg,"(187, 344)"
100934.jpg,"(224, 341)"
100935.jpg,"(292, 250)"
100936.jpg,"(255, 478)"
100937.jpg,"(256, 390)"
100938.jpg,"(222, 298)"
100939.jpg,"(290, 298)"
100940.jpg,"(255, 342)"
100941.jpg,"(222, 387)"
100942.jpg,"(326, 386)"
100943.jpg,"(256, 432)"
100944.jpg,"(255, 339)"
100945.jpg,"(223, 297)"
100946.jpg,"(0, 0)"
100947.jpg,"(223, 340)"
100948.jpg,"(223, 298)"
100949.jpg,"(187, 206)"
100950.jpg,"(255, 386)"
100951.jpg,"(256, 159)"
100952.jpg,"(187, 206)"
100953.jpg,"(120, 433)"
100954.jpg,"(292, 206)"
100955.jpg,"(223, 252)"
100956.jpg,"(224, 206)"
100957.jpg,"(222, 205)"
100958.jpg,"(86, 298)"
100959.jpg,"(290, 250)"
100960.jpg,"(0, 0)"
100961.jpg,"(189, 387)"
100962.jpg,"(290, 250)"
100963.jpg,"(189, 205)"
100964.jpg,"(189, 206)"
100965.jpg,"(155, 298)"
100966.jpg,"(256, 298)"
100967.jpg,"(153, 296)"
100968.jpg,"(222, 388)"
100969.jpg,"(259, 387)"
100970.jpg,"(85, 113)"
100971.jpg,"(189, 344)"
100972.jpg,"(255, 294)"
100973.jpg,"(0, 0)"
100974.jpg,"(0, 0)"
100975.jpg,"(154, 386)"
100976.jpg,"(255, 202)"
100977.jpg,"(223, 298)"
100978.jpg,"(222, 387)"
100979.jpg,"(223, 341)"
100980.jpg,"(222, 295)"
100981.jpg,"(223, 389)"
100982.jpg,"(189, 298)"
100983.jpg,"(256, 251)"
100984.jpg,"(255, 298)"
100985.jpg,"(256, 341)"
100986.jpg,"(290, 296)"
100987.jpg,"(223, 295)"
100988.jpg,"(255, 341)"
100989.jpg,"(0, 0)"
100990.jpg,"(257, 342)"
100991.jpg,"(155, 387)"
100992.jpg,"(256, 295)"
100993.jpg,"(187, 341)"
100994.jpg,"(256, 341)"
100995.jpg,"(223, 158)"
100996.jpg,"(0, 0)"
100997.jpg,"(120, 296)"
100998.jpg,"(224, 298)"
100999.jpg,"(326, 341)"
101000.jpg,"(187, 295)"
101001.jpg,"(257, 252)"
101002.jpg,"(189, 341)"
101003.jpg,"(256, 343)"
101004.jpg,"(256, 387)"
101005.jpg,"(187, 252)"
101006.jpg,"(189, 296)"
101007.jpg,"(187, 524)"
101008.jpg,"(189, 386)"
101009.jpg,"(217, 251)"
101010.jpg,"(219, 298)"
101011.jpg,"(50, 432)"
101012.jpg,"(84, 341)"
101013.jpg,"(155, 252)"
101014.jpg,"(152, 205)"
101015.jpg,"(358, 298)"
101016.jpg,"(222, 343)"
101017.jpg,"(221, 296)"
101018.jpg,"(0, 0)"
101019.jpg,"(292, 250)"
101020.jpg,"(187, 386)"
101021.jpg,"(221, 298)"
101022.jpg,"(155, 295)"
101023.jpg,"(256, 341)"
101024.jpg,"(189, 341)"
101025.jpg,"(258, 298)"
101026.jpg,"(223, 204)"
101027.jpg,"(0, 0)"
101028.jpg,"(224, 341)"
101029.jpg,"(120, 161)"
101030.jpg,"(187, 478)"
101031.jpg,"(257, 249)"
101032.jpg,"(257, 297)"
101033.jpg,"(221, 252)"
101034.jpg,"(0, 0)"
101035.jpg,"(290, 113)"
101036.jpg,"(85, 387)"
101037.jpg,"(84, 295)"
101038.jpg,"(223, 250)"
101039.jpg,"(359, 249)"
101040.jpg,"(256, 251)"
101041.jpg,"(223, 252)"
101042.jpg,"(154, 295)"
101043.jpg,"(256, 158)"
101044.jpg,"(221, 295)"
101045.jpg,"(222, 387)"
101046.jpg,"(187, 206)"
101047.jpg,"(223, 387)"
101048.jpg,"(255, 161)"
101049.jpg,"(0, 0)"
101050.jpg,"(221, 389)"
101051.jpg,"(258, 341)"
101052.jpg,"(356, 435)"
101053.jpg,"(290, 204)"
101054.jpg,"(85, 387)"
101055.jpg,"(84, 295)"
101056.jpg,"(223, 250)"
101057.jpg,"(359, 249)"
101058.jpg,"(256, 251)"
101059.jpg,"(223, 252)"
101060.jpg,"(154, 295)"
101061.jpg,"(189, 296)"
101062.jpg,"(221, 478)"
101063.jpg,"(154, 161)"
101064.jpg,"(256, 344)"
101065.jpg,"(222, 341)"
101066.jpg,"(222, 341)"
101067.jpg,"(223, 298)"
101068.jpg,"(189, 341)"
101069.jpg,"(187, 340)"
101070.jpg,"(0, 0)"
101071.jpg,"(223, 481)"
101072.jpg,"(187, 524)"
101073.jpg,"(223, 341)"
101074.jpg,"(189, 295)"
101075.jpg,"(257, 390)"
101076.jpg,"(189, 298)"
101077.jpg,"(223, 386)"
101078.jpg,"(258, 341)"
101079.jpg,"(255, 298)"
101080.jpg,"(223, 341)"
101081.jpg,"(187, 341)"
101082.jpg,"(222, 341)"
101083.jpg,"(223, 251)"
101084.jpg,"(255, 340)"
101085.jpg,"(257, 158)"
101086.jpg,"(155, 295)"
101087.jpg,"(221, 296)"
101088.jpg,"(155, 295)"
101089.jpg,"(217, 386)"
101090.jpg,"(187, 295)"
101091.jpg,"(153, 295)"
101092.jpg,"(223, 161)"
101093.jpg,"(324, 113)"
101094.jpg,"(50, 572)"
101095.jpg,"(187, 295)"
101096.jpg,"(189, 341)"
101097.jpg,"(221, 298)"
101098.jpg,"(222, 524)"
101099.jpg,"(187, 251)"
101100.jpg,"(221, 387)"
101101.jpg,"(258, 298)"
101102.jpg,"(223, 341)"
101103.jpg,"(255, 250)"
101104.jpg,"(256, 298)"
101105.jpg,"(153, 295)"
101106.jpg,"(189, 252)"
101107.jpg,"(223, 295)"
101108.jpg,"(256, 298)"
101109.jpg,"(0, 0)"
101110.jpg,"(187, 295)"
101111.jpg,"(222, 296)"
101112.jpg,"(256, 344)"
101113.jpg,"(256, 295)"
101114.jpg,"(221, 340)"
101115.jpg,"(52, 295)"
101116.jpg,"(187, 250)"
101117.jpg,"(189, 385)"
101118.jpg,"(257, 296)"
101119.jpg,"(223, 297)"
101120.jpg,"(153, 250)"
101121.jpg,"(221, 204)"
101122.jpg,"(223, 296)"
101123.jpg,"(155, 249)"
101124.jpg,"(256, 295)"
101125.jpg,"(361, 343)"
101126.jpg,"(187, 298)"
101127.jpg,"(223, 389)"
101128.jpg,"(256, 115)"
101129.jpg,"(50, 112)"
101130.jpg,"(221, 432)"
101131.jpg,"(189, 344)"
101132.jpg,"(221, 296)"
101133.jpg,"(258, 298)"
101134.jpg,"(223, 341)"
101135.jpg,"(290, 387)"
101136.jpg,"(187, 252)"
101137.jpg,"(223, 295)"
101138.jpg,"(223, 247)"
101139.jpg,"(155, 298)"
101140.jpg,"(206, 341)"
101141.jpg,"(0, 0)"
101142.jpg,"(187, 295)"
101143.jpg,"(155, 387)"
101144.jpg,"(325, 298)"
101145.jpg,"(257, 435)"
101146.jpg,"(255, 252)"
101147.jpg,"(189, 341)"
101148.jpg,"(50, 298)"
101149.jpg,"(120, 206)"
101150.jpg,"(187, 207)"
101151.jpg,"(118, 67)"
101152.jpg,"(255, 343)"
101153.jpg,"(221, 250)"
101154.jpg,"(221, 344)"
101155.jpg,"(222, 298)"
101156.jpg,"(221, 341)"
101157.jpg,"(257, 205)"
101158.jpg,"(189, 298)"
101159.jpg,"(221, 433)"
101160.jpg,"(256, 341)"
101161.jpg,"(221, 298)"
101162.jpg,"(256, 295)"
101163.jpg,"(153, 344)"
101164.jpg,"(50, 434)"
101165.jpg,"(256, 341)"
101166.jpg,"(290, 344)"
101167.jpg,"(254, 204)"
101168.jpg,"(223, 298)"
101169.jpg,"(222, 341)"
101170.jpg,"(255, 343)"
101171.jpg,"(290, 387)"
101172.jpg,"(222, 250)"
101173.jpg,"(0, 0)"
101174.jpg,"(360, 341)"
101175.jpg,"(292, 297)"
101176.jpg,"(189, 204)"
101177.jpg,"(221, 297)"
101178.jpg,"(256, 250)"
101179.jpg,"(0, 0)"
101180.jpg,"(223, 295)"
101181.jpg,"(256, 341)"
101182.jpg,"(155, 298)"
101183.jpg,"(223, 478)"
101184.jpg,"(155, 387)"
101185.jpg,"(152, 435)"
101186.jpg,"(325, 298)"
101187.jpg,"(155, 298)"
101188.jpg,"(256, 297)"
101189.jpg,"(255, 386)"
101190.jpg,"(187, 341)"
101191.jpg,"(152, 249)"
101192.jpg,"(221, 298)"
101193.jpg,"(187, 341)"
101194.jpg,"(187, 434)"
101195.jpg,"(222, 387)"
101196.jpg,"(118, 389)"
101197.jpg,"(222, 252)"
101198.jpg,"(187, 341)"
101199.jpg,"(290, 341)"
101200.jpg,"(359, 204)"
101201.jpg,"(155, 298)"
101202.jpg,"(0, 0)"
101203.jpg,"(222, 295)"
101204.jpg,"(185, 295)"
101205.jpg,"(256, 340)"
101206.jpg,"(223, 246)"
101207.jpg,"(223, 161)"
101208.jpg,"(224, 341)"
101209.jpg,"(224, 250)"
101210.jpg,"(152, 387)"
101211.jpg,"(221, 250)"
101212.jpg,"(290, 295)"
101213.jpg,"(187, 341)"
101214.jpg,"(257, 298)"
101215.jpg,"(221, 298)"
101216.jpg,"(153, 433)"
101217.jpg,"(187, 69)"
101218.jpg,"(222, 295)"
101219.jpg,"(154, 341)"
101220.jpg,"(255, 298)"
101221.jpg,"(224, 296)"
101222.jpg,"(326, 387)"
101223.jpg,"(256, 298)"
101224.jpg,"(223, 433)"
101225.jpg,"(222, 298)"
101226.jpg,"(292, 295)"
101227.jpg,"(153, 384)"
101228.jpg,"(85, 524)"
101229.jpg,"(324, 389)"
101230.jpg,"(221, 161)"
101231.jpg,"(187, 206)"
101232.jpg,"(222, 252)"
101233.jpg,"(256, 296)"
101234.jpg,"(223, 344)"
101235.jpg,"(189, 248)"
101236.jpg,"(187, 341)"
101237.jpg,"(324, 481)"
101238.jpg,"(258, 249)"
101239.jpg,"(325, 115)"
101240.jpg,"(187, 341)"
101241.jpg,"(189, 387)"
101242.jpg,"(189, 207)"
101243.jpg,"(189, 253)"
101244.jpg,"(223, 298)"
101245.jpg,"(221, 298)"
101246.jpg,"(221, 69)"
101247.jpg,"(0, 0)"
101248.jpg,"(221, 387)"
101249.jpg,"(253, 341)"
101250.jpg,"(187, 203)"
101251.jpg,"(255, 341)"
101252.jpg,"(187, 207)"
101253.jpg,"(361, 160)"
101254.jpg,"(189, 341)"
101255.jpg,"(187, 341)"
101256.jpg,"(155, 206)"
101257.jpg,"(256, 296)"
101258.jpg,"(222, 343)"
101259.jpg,"(254, 252)"
101260.jpg,"(221, 204)"
101261.jpg,"(86, 527)"
101262.jpg,"(119, 387)"
101263.jpg,"(222, 295)"
101264.jpg,"(154, 298)"
101265.jpg,"(155, 298)"
101266.jpg,"(256, 298)"
101267.jpg,"(222, 296)"
101268.jpg,"(187, 295)"
101269.jpg,"(187, 297)"
101270.jpg,"(84, 251)"
101271.jpg,"(254, 298)"
101272.jpg,"(223, 158)"
101273.jpg,"(187, 251)"
101274.jpg,"(223, 298)"
101275.jpg,"(256, 343)"
101276.jpg,"(358, 387)"
101277.jpg,"(221, 341)"
101278.jpg,"(153, 387)"
101279.jpg,"(187, 344)"
101280.jpg,"(189, 341)"
101281.jpg,"(429, 570)"
101282.jpg,"(154, 433)"
101283.jpg,"(257, 387)"
101284.jpg,"(223, 341)"
101285.jpg,"(187, 298)"
101286.jpg,"(290, 252)"
101287.jpg,"(0, 0)"
101288.jpg,"(256, 340)"
101289.jpg,"(187, 341)"
101290.jpg,"(52, 295)"
101291.jpg,"(120, 295)"
101292.jpg,"(288, 341)"
101293.jpg,"(153, 344)"
101294.jpg,"(191, 295)"
101295.jpg,"(187, 252)"
101296.jpg,"(187, 251)"
101297.jpg,"(222, 298)"
101298.jpg,"(222, 250)"
101299.jpg,"(153, 341)"
101300.jpg,"(292, 524)"
101301.jpg,"(292, 111)"
101302.jpg,"(187, 204)"
101303.jpg,"(324, 341)"
101304.jpg,"(223, 296)"
101305.jpg,"(187, 341)"
101306.jpg,"(221, 339)"
101307.jpg,"(258, 387)"
101308.jpg,"(290, 296)"
101309.jpg,"(221, 341)"
101310.jpg,"(223, 295)"
101311.jpg,"(256, 342)"
101312.jpg,"(292, 252)"
101313.jpg,"(223, 244)"
101314.jpg,"(221, 384)"
101315.jpg,"(189, 343)"
101316.jpg,"(255, 344)"
101317.jpg,"(187, 340)"
101318.jpg,"(121, 206)"
101319.jpg,"(86, 387)"
101320.jpg,"(187, 298)"
101321.jpg,"(119, 570)"
101322.jpg,"(119, 158)"
101323.jpg,"(185, 252)"
101324.jpg,"(189, 341)"
101325.jpg,"(427, 113)"
101326.jpg,"(290, 252)"
101327.jpg,"(0, 0)"
101328.jpg,"(256, 341)"
101329.jpg,"(50, 237)"
101330.jpg,"(258, 344)"
101331.jpg,"(255, 253)"
101332.jpg,"(258, 296)"
