file,heatmap_peak_coords
101333.jpg,"(223, 295)"
101334.jpg,"(219, 298)"
101335.jpg,"(189, 161)"
101336.jpg,"(220, 343)"
101337.jpg,"(152, 298)"
101338.jpg,"(290, 115)"
101339.jpg,"(117, 342)"
101340.jpg,"(255, 386)"
101341.jpg,"(221, 297)"
101342.jpg,"(286, 386)"
101343.jpg,"(187, 298)"
101344.jpg,"(324, 478)"
101345.jpg,"(290, 295)"
101346.jpg,"(0, 0)"
101347.jpg,"(119, 296)"
101348.jpg,"(118, 571)"
101349.jpg,"(255, 295)"
101350.jpg,"(187, 387)"
101351.jpg,"(393, 524)"
101352.jpg,"(85, 525)"
101353.jpg,"(50, 387)"
101354.jpg,"(189, 387)"
101355.jpg,"(221, 298)"
101356.jpg,"(0, 0)"
101357.jpg,"(189, 161)"
101358.jpg,"(189, 158)"
101359.jpg,"(155, 341)"
101360.jpg,"(189, 341)"
101361.jpg,"(0, 0)"
101362.jpg,"(0, 0)"
101363.jpg,"(189, 295)"
101364.jpg,"(219, 298)"
101365.jpg,"(0, 0)"
101366.jpg,"(221, 296)"
101367.jpg,"(82, 297)"
101368.jpg,"(155, 295)"
101369.jpg,"(221, 293)"
101370.jpg,"(427, 527)"
101371.jpg,"(255, 341)"
101372.jpg,"(223, 298)"
101373.jpg,"(189, 341)"
101374.jpg,"(258, 341)"
101375.jpg,"(0, 0)"
101376.jpg,"(258, 161)"
101377.jpg,"(187, 432)"
101378.jpg,"(257, 387)"
101379.jpg,"(222, 296)"
101380.jpg,"(50, 387)"
101381.jpg,"(0, 0)"
101382.jpg,"(255, 341)"
101383.jpg,"(252, 250)"
101384.jpg,"(223, 250)"
101385.jpg,"(189, 298)"
101386.jpg,"(222, 340)"
101387.jpg,"(221, 298)"
101388.jpg,"(359, 478)"
101389.jpg,"(120, 251)"
101390.jpg,"(187, 204)"
101391.jpg,"(187, 341)"
101392.jpg,"(189, 387)"
101393.jpg,"(189, 341)"
101394.jpg,"(86, 341)"
101395.jpg,"(223, 298)"
101396.jpg,"(187, 341)"
101397.jpg,"(222, 341)"
101398.jpg,"(155, 343)"
101399.jpg,"(155, 298)"
101400.jpg,"(187, 341)"
101401.jpg,"(221, 341)"
101402.jpg,"(222, 296)"
101403.jpg,"(257, 296)"
101404.jpg,"(155, 252)"
101405.jpg,"(187, 252)"
101406.jpg,"(429, 570)"
101407.jpg,"(256, 115)"
101408.jpg,"(255, 252)"
101409.jpg,"(222, 341)"
101410.jpg,"(153, 298)"
101411.jpg,"(152, 344)"
101412.jpg,"(258, 341)"
101413.jpg,"(152, 296)"
101414.jpg,"(256, 252)"
101415.jpg,"(154, 249)"
101416.jpg,"(187, 294)"
101417.jpg,"(221, 298)"
101418.jpg,"(0, 0)"
101419.jpg,"(52, 207)"
101420.jpg,"(153, 341)"
101421.jpg,"(187, 341)"
101422.jpg,"(222, 295)"
101423.jpg,"(187, 341)"
101424.jpg,"(187, 433)"
101425.jpg,"(187, 386)"
101426.jpg,"(222, 252)"
101427.jpg,"(221, 67)"
101428.jpg,"(223, 387)"
101429.jpg,"(189, 250)"
101430.jpg,"(189, 343)"
101431.jpg,"(187, 295)"
101432.jpg,"(187, 478)"
101433.jpg,"(188, 250)"
101434.jpg,"(190, 432)"
101435.jpg,"(255, 295)"
101436.jpg,"(86, 297)"
101437.jpg,"(187, 295)"
101438.jpg,"(222, 298)"
101439.jpg,"(255, 298)"
101440.jpg,"(255, 385)"
101441.jpg,"(187, 435)"
101442.jpg,"(217, 251)"
101443.jpg,"(221, 390)"
101444.jpg,"(221, 298)"
101445.jpg,"(221, 298)"
101446.jpg,"(189, 340)"
101447.jpg,"(84, 341)"
101448.jpg,"(189, 341)"
101449.jpg,"(0, 0)"
101450.jpg,"(223, 251)"
101451.jpg,"(154, 341)"
101452.jpg,"(86, 344)"
101453.jpg,"(257, 249)"
101454.jpg,"(290, 298)"
101455.jpg,"(86, 295)"
101456.jpg,"(184, 341)"
101457.jpg,"(119, 570)"
101458.jpg,"(254, 432)"
101459.jpg,"(189, 298)"
101460.jpg,"(223, 206)"
101461.jpg,"(0, 0)"
101462.jpg,"(50, 206)"
101463.jpg,"(189, 252)"
101464.jpg,"(253, 298)"
101465.jpg,"(189, 341)"
101466.jpg,"(189, 295)"
101467.jpg,"(84, 341)"
101468.jpg,"(119, 344)"
101469.jpg,"(223, 206)"
101470.jpg,"(189, 341)"
101471.jpg,"(220, 343)"
101472.jpg,"(256, 389)"
101473.jpg,"(155, 387)"
101474.jpg,"(256, 344)"
101475.jpg,"(189, 298)"
101476.jpg,"(221, 342)"
101477.jpg,"(187, 298)"
101478.jpg,"(221, 295)"
101479.jpg,"(153, 298)"
101480.jpg,"(221, 295)"
101481.jpg,"(221, 295)"
101482.jpg,"(325, 387)"
101483.jpg,"(118, 432)"
101484.jpg,"(0, 0)"
101485.jpg,"(221, 298)"
101486.jpg,"(187, 341)"
101487.jpg,"(188, 250)"
101488.jpg,"(187, 297)"
101489.jpg,"(153, 389)"
101490.jpg,"(0, 0)"
101491.jpg,"(222, 252)"
101492.jpg,"(427, 341)"
101493.jpg,"(223, 481)"
101494.jpg,"(223, 297)"
101495.jpg,"(221, 253)"
101496.jpg,"(240, 341)"
101497.jpg,"(0, 0)"
101498.jpg,"(187, 386)"
101499.jpg,"(221, 295)"
101500.jpg,"(187, 343)"
101501.jpg,"(255, 295)"
101502.jpg,"(0, 0)"
101503.jpg,"(52, 204)"
101504.jpg,"(221, 387)"
101505.jpg,"(256, 341)"
101506.jpg,"(0, 0)"
101507.jpg,"(290, 295)"
101508.jpg,"(83, 387)"
101509.jpg,"(221, 386)"
101510.jpg,"(222, 203)"
101511.jpg,"(0, 0)"
101512.jpg,"(85, 343)"
101513.jpg,"(187, 343)"
101514.jpg,"(222, 298)"
101515.jpg,"(86, 341)"
101516.jpg,"(153, 387)"
101517.jpg,"(153, 298)"
101518.jpg,"(222, 298)"
101519.jpg,"(290, 298)"
101520.jpg,"(222, 298)"
101521.jpg,"(189, 298)"
101522.jpg,"(152, 295)"
101523.jpg,"(189, 386)"
101524.jpg,"(221, 295)"
101525.jpg,"(222, 296)"
101526.jpg,"(326, 298)"
101527.jpg,"(187, 295)"
101528.jpg,"(256, 298)"
101529.jpg,"(256, 158)"
101530.jpg,"(221, 298)"
101531.jpg,"(221, 338)"
101532.jpg,"(223, 335)"
101533.jpg,"(222, 295)"
101534.jpg,"(221, 296)"
101535.jpg,"(153, 434)"
101536.jpg,"(153, 252)"
101537.jpg,"(222, 295)"
101538.jpg,"(155, 298)"
101539.jpg,"(256, 387)"
101540.jpg,"(119, 294)"
101541.jpg,"(187, 297)"
101542.jpg,"(359, 252)"
101543.jpg,"(221, 340)"
101544.jpg,"(221, 296)"
101545.jpg,"(118, 295)"
101546.jpg,"(222, 295)"
101547.jpg,"(119, 251)"
101548.jpg,"(121, 298)"
101549.jpg,"(189, 389)"
101550.jpg,"(52, 344)"
101551.jpg,"(187, 386)"
101552.jpg,"(255, 252)"
101553.jpg,"(189, 344)"
101554.jpg,"(187, 158)"
101555.jpg,"(189, 344)"
101556.jpg,"(187, 344)"
101557.jpg,"(0, 0)"
101558.jpg,"(153, 341)"
101559.jpg,"(324, 296)"
101560.jpg,"(359, 341)"
101561.jpg,"(188, 296)"
101562.jpg,"(256, 298)"
101563.jpg,"(222, 298)"
101564.jpg,"(221, 159)"
101565.jpg,"(256, 206)"
101566.jpg,"(258, 298)"
101567.jpg,"(189, 341)"
101568.jpg,"(187, 344)"
101569.jpg,"(153, 298)"
101570.jpg,"(155, 295)"
101571.jpg,"(256, 298)"
101572.jpg,"(223, 297)"
101573.jpg,"(221, 341)"
101574.jpg,"(155, 344)"
101575.jpg,"(221, 296)"
101576.jpg,"(153, 343)"
101577.jpg,"(255, 252)"
101578.jpg,"(155, 295)"
101579.jpg,"(0, 0)"
101580.jpg,"(290, 341)"
101581.jpg,"(120, 341)"
101582.jpg,"(0, 0)"
101583.jpg,"(290, 297)"
101584.jpg,"(256, 344)"
101585.jpg,"(223, 161)"
101586.jpg,"(153, 341)"
101587.jpg,"(256, 295)"
101588.jpg,"(155, 341)"
101589.jpg,"(189, 295)"
101590.jpg,"(153, 341)"
101591.jpg,"(290, 204)"
101592.jpg,"(222, 389)"
101593.jpg,"(155, 389)"
101594.jpg,"(222, 432)"
101595.jpg,"(222, 343)"
101596.jpg,"(221, 252)"
101597.jpg,"(153, 386)"
101598.jpg,"(256, 387)"
101599.jpg,"(257, 433)"
101600.jpg,"(190, 341)"
101601.jpg,"(153, 386)"
101602.jpg,"(187, 387)"
101603.jpg,"(255, 340)"
101604.jpg,"(255, 296)"
101605.jpg,"(324, 341)"
101606.jpg,"(222, 298)"
101607.jpg,"(359, 389)"
101608.jpg,"(324, 343)"
101609.jpg,"(255, 341)"
101610.jpg,"(187, 341)"
101611.jpg,"(0, 0)"
101612.jpg,"(290, 296)"
101613.jpg,"(223, 341)"
101614.jpg,"(155, 295)"
101615.jpg,"(290, 298)"
101616.jpg,"(187, 341)"
101617.jpg,"(256, 344)"
101618.jpg,"(256, 343)"
101619.jpg,"(155, 249)"
101620.jpg,"(217, 298)"
101621.jpg,"(187, 341)"
101622.jpg,"(258, 296)"
101623.jpg,"(222, 115)"
101624.jpg,"(221, 295)"
101625.jpg,"(324, 341)"
101626.jpg,"(249, 343)"
101627.jpg,"(290, 115)"
101628.jpg,"(255, 341)"
101629.jpg,"(189, 115)"
101630.jpg,"(190, 296)"
101631.jpg,"(256, 341)"
101632.jpg,"(255, 295)"
101633.jpg,"(255, 296)"
101634.jpg,"(189, 295)"
101635.jpg,"(187, 344)"
101636.jpg,"(217, 386)"
101637.jpg,"(222, 343)"
101638.jpg,"(189, 344)"
101639.jpg,"(187, 341)"
101640.jpg,"(222, 298)"
101641.jpg,"(324, 341)"
101642.jpg,"(221, 251)"
101643.jpg,"(222, 344)"
101644.jpg,"(52, 206)"
101645.jpg,"(187, 387)"
101646.jpg,"(221, 343)"
101647.jpg,"(221, 341)"
101648.jpg,"(223, 298)"
101649.jpg,"(153, 295)"
101650.jpg,"(255, 250)"
101651.jpg,"(119, 481)"
101652.jpg,"(222, 341)"
101653.jpg,"(222, 389)"
101654.jpg,"(223, 296)"
101655.jpg,"(221, 253)"
101656.jpg,"(189, 472)"
101657.jpg,"(155, 433)"
101658.jpg,"(223, 389)"
101659.jpg,"(221, 298)"
101660.jpg,"(187, 340)"
101661.jpg,"(360, 203)"
101662.jpg,"(223, 250)"
101663.jpg,"(187, 344)"
101664.jpg,"(256, 343)"
101665.jpg,"(187, 343)"
101666.jpg,"(187, 387)"
101667.jpg,"(187, 386)"
101668.jpg,"(219, 295)"
101669.jpg,"(222, 344)"
101670.jpg,"(150, 341)"
101671.jpg,"(221, 341)"
101672.jpg,"(120, 251)"
101673.jpg,"(0, 0)"
101674.jpg,"(155, 343)"
101675.jpg,"(155, 295)"
101676.jpg,"(189, 429)"
101677.jpg,"(222, 298)"
101678.jpg,"(189, 295)"
101679.jpg,"(187, 295)"
101680.jpg,"(187, 298)"
101681.jpg,"(0, 0)"
101682.jpg,"(0, 0)"
101683.jpg,"(0, 0)"
101684.jpg,"(290, 341)"
101685.jpg,"(221, 207)"
101686.jpg,"(224, 296)"
101687.jpg,"(187, 298)"
101688.jpg,"(255, 204)"
101689.jpg,"(182, 341)"
101690.jpg,"(155, 341)"
101691.jpg,"(155, 432)"
101692.jpg,"(153, 298)"
101693.jpg,"(187, 295)"
101694.jpg,"(155, 298)"
101695.jpg,"(256, 298)"
101696.jpg,"(223, 296)"
101697.jpg,"(223, 341)"
101698.jpg,"(360, 341)"
101699.jpg,"(255, 341)"
101700.jpg,"(189, 297)"
101701.jpg,"(324, 341)"
101702.jpg,"(221, 341)"
101703.jpg,"(152, 341)"
101704.jpg,"(221, 387)"
101705.jpg,"(223, 204)"
101706.jpg,"(223, 339)"
101707.jpg,"(187, 432)"
101708.jpg,"(121, 207)"
101709.jpg,"(187, 386)"
101710.jpg,"(119, 205)"
101711.jpg,"(221, 385)"
101712.jpg,"(256, 296)"
101713.jpg,"(120, 294)"
101714.jpg,"(221, 295)"
101715.jpg,"(292, 69)"
101716.jpg,"(187, 252)"
101717.jpg,"(187, 433)"
101718.jpg,"(116, 389)"
101719.jpg,"(155, 341)"
101720.jpg,"(118, 387)"
101721.jpg,"(258, 431)"
101722.jpg,"(155, 295)"
101723.jpg,"(0, 0)"
101724.jpg,"(187, 387)"
101725.jpg,"(120, 252)"
101726.jpg,"(257, 298)"
101727.jpg,"(292, 298)"
101728.jpg,"(223, 344)"
101729.jpg,"(221, 252)"
101730.jpg,"(256, 386)"
101731.jpg,"(0, 0)"
101732.jpg,"(153, 250)"
101733.jpg,"(120, 249)"
101734.jpg,"(222, 293)"
101735.jpg,"(187, 206)"
101736.jpg,"(292, 344)"
101737.jpg,"(220, 386)"
101738.jpg,"(223, 297)"
101739.jpg,"(222, 435)"
101740.jpg,"(223, 250)"
101741.jpg,"(256, 387)"
101742.jpg,"(221, 298)"
101743.jpg,"(258, 193)"
101744.jpg,"(0, 0)"
101745.jpg,"(0, 0)"
101746.jpg,"(292, 297)"
101747.jpg,"(189, 295)"
101748.jpg,"(255, 205)"
101749.jpg,"(118, 294)"
101750.jpg,"(153, 252)"
101751.jpg,"(0, 0)"
101752.jpg,"(290, 250)"
101753.jpg,"(268, 341)"
101754.jpg,"(120, 250)"
101755.jpg,"(256, 207)"
101756.jpg,"(222, 298)"
101757.jpg,"(256, 344)"
101758.jpg,"(429, 527)"
101759.jpg,"(221, 341)"
101760.jpg,"(255, 297)"
101761.jpg,"(187, 250)"
101762.jpg,"(255, 298)"
101763.jpg,"(187, 252)"
101764.jpg,"(221, 295)"
101765.jpg,"(221, 296)"
101766.jpg,"(153, 206)"
101767.jpg,"(0, 0)"
101768.jpg,"(221, 204)"
101769.jpg,"(187, 207)"
101770.jpg,"(255, 296)"
101771.jpg,"(429, 526)"
101772.jpg,"(153, 158)"
101773.jpg,"(154, 295)"
101774.jpg,"(187, 386)"
101775.jpg,"(220, 252)"
101776.jpg,"(187, 341)"
101777.jpg,"(0, 0)"
101778.jpg,"(256, 389)"
101779.jpg,"(287, 298)"
101780.jpg,"(224, 343)"
101781.jpg,"(155, 387)"
101782.jpg,"(187, 387)"
101783.jpg,"(157, 253)"
101784.jpg,"(222, 296)"
101785.jpg,"(223, 298)"
101786.jpg,"(189, 298)"
101787.jpg,"(0, 0)"
101788.jpg,"(189, 298)"
101789.jpg,"(187, 295)"
101790.jpg,"(187, 252)"
101791.jpg,"(258, 343)"
101792.jpg,"(50, 298)"
101793.jpg,"(189, 340)"
101794.jpg,"(222, 341)"
101795.jpg,"(223, 341)"
101796.jpg,"(257, 158)"
101797.jpg,"(189, 206)"
101798.jpg,"(360, 161)"
101799.jpg,"(187, 296)"
101800.jpg,"(290, 389)"
101801.jpg,"(155, 250)"
101802.jpg,"(290, 387)"
101803.jpg,"(119, 433)"
101804.jpg,"(187, 204)"
101805.jpg,"(153, 341)"
101806.jpg,"(290, 343)"
101807.jpg,"(255, 340)"
101808.jpg,"(189, 387)"
101809.jpg,"(189, 341)"
101810.jpg,"(187, 297)"
101811.jpg,"(0, 0)"
101812.jpg,"(187, 252)"
101813.jpg,"(189, 389)"
101814.jpg,"(221, 344)"
101815.jpg,"(189, 341)"
101816.jpg,"(221, 389)"
101817.jpg,"(255, 341)"
101818.jpg,"(221, 251)"
101819.jpg,"(153, 298)"
101820.jpg,"(187, 429)"
101821.jpg,"(189, 298)"
101822.jpg,"(189, 341)"
101823.jpg,"(189, 387)"
101824.jpg,"(358, 341)"
101825.jpg,"(221, 249)"
101826.jpg,"(290, 204)"
101827.jpg,"(155, 389)"
101828.jpg,"(153, 113)"
101829.jpg,"(189, 252)"
101830.jpg,"(221, 390)"
101831.jpg,"(256, 478)"
101832.jpg,"(256, 298)"
101833.jpg,"(254, 341)"
101834.jpg,"(187, 387)"
101835.jpg,"(223, 343)"
101836.jpg,"(223, 296)"
101837.jpg,"(221, 339)"
101838.jpg,"(187, 250)"
101839.jpg,"(86, 387)"
101840.jpg,"(256, 341)"
101841.jpg,"(152, 389)"
101842.jpg,"(0, 0)"
101843.jpg,"(153, 252)"
101844.jpg,"(222, 252)"
101845.jpg,"(256, 478)"
101846.jpg,"(189, 341)"
101847.jpg,"(361, 112)"
101848.jpg,"(86, 294)"
101849.jpg,"(155, 341)"
101850.jpg,"(189, 298)"
101851.jpg,"(223, 252)"
101852.jpg,"(324, 67)"
101853.jpg,"(256, 296)"
101854.jpg,"(153, 341)"
101855.jpg,"(290, 298)"
101856.jpg,"(255, 342)"
101857.jpg,"(0, 0)"
101858.jpg,"(187, 343)"
101859.jpg,"(152, 296)"
101860.jpg,"(86, 341)"
101861.jpg,"(221, 342)"
101862.jpg,"(223, 298)"
101863.jpg,"(155, 298)"
101864.jpg,"(224, 341)"
101865.jpg,"(256, 249)"
101866.jpg,"(243, 389)"
101867.jpg,"(221, 341)"
101868.jpg,"(221, 252)"
101869.jpg,"(290, 295)"
101870.jpg,"(221, 341)"
101871.jpg,"(221, 252)"
101872.jpg,"(221, 298)"
101873.jpg,"(288, 295)"
101874.jpg,"(187, 341)"
101875.jpg,"(120, 343)"
101876.jpg,"(255, 298)"
101877.jpg,"(155, 297)"
101878.jpg,"(256, 294)"
101879.jpg,"(427, 433)"
101880.jpg,"(223, 341)"
101881.jpg,"(189, 341)"
101882.jpg,"(189, 296)"
101883.jpg,"(254, 431)"
101884.jpg,"(222, 341)"
101885.jpg,"(223, 290)"
101886.jpg,"(187, 341)"
101887.jpg,"(256, 341)"
101888.jpg,"(154, 298)"
101889.jpg,"(258, 250)"
101890.jpg,"(118, 433)"
101891.jpg,"(223, 341)"
101892.jpg,"(255, 298)"
101893.jpg,"(324, 206)"
101894.jpg,"(0, 0)"
101895.jpg,"(119, 432)"
101896.jpg,"(223, 431)"
101897.jpg,"(189, 296)"
101898.jpg,"(224, 161)"
101899.jpg,"(254, 298)"
101900.jpg,"(256, 433)"
101901.jpg,"(251, 387)"
101902.jpg,"(292, 161)"
101903.jpg,"(254, 343)"
101904.jpg,"(223, 298)"
101905.jpg,"(221, 299)"
101906.jpg,"(324, 204)"
101907.jpg,"(221, 204)"
101908.jpg,"(189, 341)"
101909.jpg,"(257, 296)"
101910.jpg,"(187, 432)"
101911.jpg,"(187, 341)"
101912.jpg,"(155, 295)"
101913.jpg,"(50, 344)"
101914.jpg,"(289, 341)"
101915.jpg,"(189, 204)"
101916.jpg,"(221, 344)"
101917.jpg,"(253, 390)"
101918.jpg,"(86, 526)"
101919.jpg,"(223, 341)"
101920.jpg,"(394, 572)"
101921.jpg,"(222, 386)"
101922.jpg,"(256, 432)"
101923.jpg,"(256, 252)"
101924.jpg,"(290, 432)"
101925.jpg,"(257, 298)"
101926.jpg,"(258, 206)"
101927.jpg,"(204, 387)"
101928.jpg,"(258, 343)"
101929.jpg,"(154, 387)"
101930.jpg,"(223, 296)"
101931.jpg,"(189, 296)"
101932.jpg,"(427, 380)"
101933.jpg,"(0, 0)"
101934.jpg,"(223, 297)"
101935.jpg,"(240, 341)"
101936.jpg,"(0, 0)"
101937.jpg,"(155, 341)"
101938.jpg,"(187, 386)"
101939.jpg,"(221, 295)"
101940.jpg,"(187, 343)"
101941.jpg,"(0, 0)"
101942.jpg,"(223, 341)"
101943.jpg,"(254, 344)"
101944.jpg,"(187, 298)"
101945.jpg,"(258, 296)"
101946.jpg,"(0, 0)"
101947.jpg,"(152, 298)"
101948.jpg,"(256, 298)"
101949.jpg,"(223, 298)"
101950.jpg,"(292, 341)"
101951.jpg,"(257, 295)"
101952.jpg,"(189, 386)"
101953.jpg,"(292, 294)"
101954.jpg,"(121, 296)"
101955.jpg,"(222, 298)"
101956.jpg,"(255, 341)"
101957.jpg,"(223, 341)"
101958.jpg,"(249, 252)"
101959.jpg,"(221, 341)"
101960.jpg,"(222, 206)"
101961.jpg,"(255, 389)"
101962.jpg,"(255, 252)"
101963.jpg,"(221, 341)"
101964.jpg,"(187, 298)"
101965.jpg,"(223, 253)"
101966.jpg,"(120, 296)"
101967.jpg,"(189, 298)"
101968.jpg,"(120, 295)"
101969.jpg,"(189, 341)"
101970.jpg,"(155, 341)"
101971.jpg,"(325, 67)"
101972.jpg,"(190, 387)"
101973.jpg,"(256, 341)"
101974.jpg,"(287, 341)"
101975.jpg,"(222, 342)"
101976.jpg,"(255, 432)"
101977.jpg,"(258, 387)"
101978.jpg,"(224, 296)"
101979.jpg,"(290, 478)"
101980.jpg,"(285, 341)"
101981.jpg,"(223, 341)"
101982.jpg,"(187, 297)"
101983.jpg,"(187, 249)"
101984.jpg,"(189, 338)"
101985.jpg,"(221, 341)"
101986.jpg,"(189, 295)"
101987.jpg,"(120, 204)"
101988.jpg,"(155, 341)"
101989.jpg,"(187, 298)"
101990.jpg,"(222, 249)"
101991.jpg,"(153, 341)"
101992.jpg,"(153, 253)"
101993.jpg,"(155, 341)"
101994.jpg,"(223, 387)"
101995.jpg,"(119, 69)"
101996.jpg,"(393, 387)"
101997.jpg,"(189, 433)"
101998.jpg,"(256, 158)"
101999.jpg,"(324, 66)"
102000.jpg,"(186, 249)"
